common_roots,relevance_degree,fasttext
3,1,0.6569239168286785
3,1,0.608049168164686
2,1,0.3916873656992296
3,1,0.5326611585568888
2,1,0.3949554343057792
4,1,0.4447352448752842
3,2,0.6635698922541365
2,2,0.5032168899840378
1,2,0.1368019984942736
2,2,0.3815966453180917
3,2,0.6100134104759333
0,1,-0.1062685229305452
0,0,0.1339715584432166
0,0,0.1474626832469259
0,0,0.119697943033386
4,2,0.6312178340900179
0,2,0.1640186926078324
0,1,0.1904353695631555
2,2,0.3825443048709633
0,1,0.1532858894710579
1,1,0.0749545296706633
2,2,0.0704402865933041
5,1,0.2873606864991772
4,1,0.1968733702055379
6,2,0.4755999885476449
3,1,0.3075671963157241
2,2,0.3011580981402527
4,2,0.7409507315787481
2,2,0.2651827436388638
2,1,0.7053109042366651
2,2,0.5561381569747625
1,2,-0.1854840758386356
1,2,0.1754341345458663
3,2,0.3810571877766769
1,2,-0.0595829680123098
3,1,0.3015224130592444
1,1,0.2305680401976442
2,2,0.1609410137773909
2,2,0.1835332608704001
0,2,0.2220796518158063
2,2,0.2470144547443936
5,2,0.5566746371769937
1,2,0.4503386242726863
3,2,0.0765061733237735
0,2,0.2734090210395584
4,2,0.6044873834531352
1,1,0.1076381179133161
5,2,0.1533875114705312
2,2,0.1154034668406891
2,1,0.3138388023492203
8,2,0.5321650176803808
2,1,0.2855136268689184
0,1,0.1150329739542082
3,1,0.2922070902489662
1,1,0.0107689059655674
0,1,0.1685498846449495
1,1,0.0266792140695417
0,0,0.0792477579728042
1,0,0.2326833431515447
1,2,0.1875858263636839
1,2,0.0951222524620533
3,2,0.3747055449498385
1,2,0.2564128679613794
3,0,0.3958377523167644
1,2,0.419653712808287
2,2,0.360385553660479
2,2,0.5271184392619875
0,2,0.1650085480312464
6,2,0.2315098382047744
2,1,0.3778241184861162
3,2,0.125481229619493
1,2,0.4137787931489065
2,2,0.2732276524017603
3,2,0.396407228834233
0,2,0.1717273635780759
0,1,0.0763466911982162
3,2,0.5296200389932395
0,1,0.0863327512473887
0,1,0.2152273852324893
0,1,0.1593050473556581
1,1,0.2164695743674537
1,2,0.4843473165285749
0,1,0.1651534882871493
0,1,0.1954893892586222
0,0,-0.0452506914509805
1,1,0.2769034386892093
0,2,0.1940475492226245
1,1,0.1627692561580593
3,1,0.5036316046967403
1,0,0.1667066799524722
3,2,0.5181625451969943
2,1,0.2977742144362924
2,2,0.4820966992279127
2,2,0.4513819167167494
1,2,0.2201921367858079
0,1,-0.0005888710522104
3,2,0.3078714063376376
4,2,0.358410870457099
0,2,0.3125997437646272
0,2,0.5784724689383166
0,1,0.18079769997213
0,1,0.2312248930966398
4,2,0.7801029100259864
3,2,0.5315586901111372
3,2,0.6881202235535951
0,2,0.2746519753410136
0,1,-0.1074883973447019
1,1,0.2862528040916595
3,1,0.3127838514045745
0,0,0.0657699484510447
2,2,0.3856693028201261
1,2,0.2412808708285961
2,2,0.3615294750949128
2,2,0.261760521971906
1,1,0.182596003957822
3,1,0.3704252581131206
1,1,0.226506589955264
2,2,0.0351586881188953
1,1,0.1823851249970285
1,1,0.1948742652351883
0,1,0.3707302434652145
2,1,0.5212052089631122
0,1,0.1237198450294976
0,1,0.1656459073416905
2,1,0.5088015279934265
2,1,0.0098520078163351
0,2,0.3805378434656308
0,1,0.2236837804206617
1,0,0.1576588492688481
0,0,-0.0296656635574754
0,0,0.0271173377850507
0,0,0.0418197812360911
4,1,0.0750583669832238
2,2,0.3513280258729866
1,2,0.394946947378288
0,2,0.0759333619009103
2,2,0.2801461685085806
1,1,0.0963722610561693
1,1,0.1763605278242315
0,1,0.14116702991818
2,1,0.1432996773657315
2,2,0.3819703815785424
0,0,0.0138977217181151
4,2,0.5849147874140792
3,2,0.6878958242742753
0,1,0.0454461519902034
3,1,0.3851265387161401
0,1,0.2621837051610011
0,1,0.2320164903723731
0,1,0.0289600196682419
2,2,0.3028771791560729
0,0,0.018049894043941
1,0,0.1260032037497399
0,0,0.1592613265818065
0,0,-0.0512147803263099
0,0,0.361160328052491
0,0,1.0
0,1,0.2773565785345457
0,1,0.2572336614417936
1,1,0.018049894043941
1,1,0.1260032037497399
0,1,0.1241358910742924
0,1,0.1953199675671147
0,1,0.2889314765123138
0,1,0.2968961530154855
0,1,0.1761498572013236
0,1,0.4849301466064027
0,1,0.1872213905493373
0,1,0.4730980345155231
0,1,0.2019355829917274
6,2,0.6781884086356718
5,2,0.4421521536706389
6,2,0.348286425834778
0,2,0.1939523560352606
10,2,0.616439983905456
0,1,0.0766942118272695
5,2,0.3733062722752985
6,2,0.4051246476097809
2,2,0.3086112014124231
4,2,0.5598146222303366
3,2,0.2389068717865109
0,2,-0.1195328178791893
0,1,0.0978942241248877
0,1,-0.0688345102458578
3,1,0.6959511684183973
0,0,0.0375558828713185
5,0,0.3450443392781468
1,2,0.225863732482627
3,2,0.2900996494016626
4,2,0.5797590075072582
2,0,0.0355270494665222
3,2,0.4521106073727384
0,0,0.1017120571266682
0,1,0.195971564568808
1,0,0.3549529040705297
2,0,0.2581948247072577
5,2,0.6484714732882202
0,1,-0.0217155946314246
1,1,-0.0190260380564977
0,1,-0.0288603414815261
1,1,0.0960138807094204
0,1,0.0470884309464322
0,1,-0.0065451081728417
1,0,0.4130512847865787
1,2,0.4263781170570451
1,2,-0.0343049677665911
0,2,0.1008437824868591
3,1,0.2962791439391783
0,0,-0.0749473600376594
2,1,0.4250949022908555
0,2,0.4945167146755063
0,2,0.3188542922373349
2,2,0.4693702314933061
1,2,0.2064606674080388
3,2,0.5613343937071623
2,2,0.4041063671860716
0,1,0.1629978726630664
8,2,0.7855875999826896
6,2,0.5423047467541515
1,2,0.1775169712197429
1,2,0.2484277032709153
3,2,0.3843855378002931
1,1,0.1656705467897139
7,2,0.8160423148214047
0,1,-0.0919022034953179
2,2,0.3240719909275276
0,1,0.2298063074848562
5,2,0.5317391266728978
0,2,0.2384435975835511
2,2,0.3125136878302179
1,1,0.4553190699864567
0,1,-0.0379783334560509
1,1,0.3401640010032854
2,1,0.4208297650912538
4,2,0.599050796754275
5,2,0.8602887985626785
1,1,0.120076143436416
4,2,0.3538989570775706
5,2,0.324606144266711
6,2,0.5879398704015206
4,1,0.2602585653992513
3,2,0.4259031274988897
0,1,0.2062924634247762
0,1,0.0667532014055952
2,1,0.1619890598285304
1,1,0.4292199169538505
4,2,0.4940391111154755
4,2,0.6006633098151138
2,1,0.729353143987507
0,1,0.4790999147207053
0,1,0.3952533170566711
1,1,0.1416661194748131
0,1,0.1738464160515052
0,1,-0.0505231745686544
3,2,0.5820780722105082
0,0,-0.0595801137790059
2,1,0.0671257200274393
1,2,0.2545516249124248
2,2,0.1571530359215503
1,2,0.13730739284628
6,2,0.8525520488019784
5,2,0.7663291117333517
0,1,0.1365758633185962
2,1,0.2842434018144528
0,1,0.1263326777590261
4,2,0.7584106862971504
2,2,0.5796474842064476
1,1,0.3054471295148223
1,2,0.4425321741055638
1,1,-0.0024151286826235
3,2,0.6144100131373018
0,1,0.1990372120550011
1,1,0.3993223690986124
0,1,0.0498181915496504
1,1,0.364760127890277
1,1,0.2634497760381402
0,1,0.0753896232475274
0,1,-0.0304174238951102
0,1,0.4137752857153495
0,1,0.0551526727555602
0,1,-0.0311492700759611
1,2,0.3318203928962207
2,1,0.2431480585169537
2,2,0.0989126175919946
1,2,0.0121292472019456
2,2,0.1194404145580289
2,2,0.2260874865833935
0,1,0.1821233135191887
3,2,0.0156262655904037
3,2,0.4673956039342807
1,2,0.0270395403031679
0,1,-0.0522244299302565
1,2,0.3542729815567103
4,1,0.5743429209778181
2,2,0.7150947454936296
4,2,0.1931701606050473
5,1,0.4588583157446869
2,2,0.4501595402625004
3,1,0.4489056692969884
2,1,0.4691926904141202
5,2,0.6067129769070322
0,2,0.3134600753280236
0,2,0.0549718666887466
0,1,0.0391171432323693
4,1,0.3851913376548505
5,1,0.3254651249813167
0,1,0.2458384038905391
1,1,0.5225216656389702
2,1,0.437672344342574
0,2,0.1075444784233146
1,0,0.3379401867185275
1,1,0.2984634538466705
0,1,0.276560967803458
1,1,0.1076716443514386
1,1,0.1849467172968228
0,1,0.0480285271963515
1,1,0.0586360790097893
1,1,0.0369882105237002
4,1,0.3912544075867988
2,1,0.3123656328910661
3,2,0.6518676406998024
0,1,0.076527129344722
0,1,0.1282032605826693
2,1,0.1085399896184347
5,2,0.0017150294921865
0,1,-0.0429628881995151
4,1,0.2218910068000353
5,1,0.2144460918529989
0,1,0.2545244834894615
4,2,0.298318093714401
5,1,0.3508313472649698
2,1,0.4190003624472693
6,1,0.4451598837572132
3,1,0.4501595402625004
9,1,0.3239836561619206
1,0,0.388930497811143
4,1,0.1640259743728137
0,1,0.2000204338978123
1,1,0.2458716736011207
3,2,0.4681533298611295
4,2,0.0017150294921865
1,2,0.2781880087636595
0,1,0.3085766468570036
1,1,0.2957988522531865
0,1,0.111011861798232
2,1,0.2315812891402096
2,2,0.4064295069708933
0,1,0.1893198625054371
1,1,0.1592390843231086
2,2,0.0934962056819152
1,2,0.0731595361632183
2,2,0.3020852069955286
1,2,0.2196997005964653
3,2,0.6214290962249134
4,1,0.5234950997633936
2,0,0.2761316890726233
0,0,0.2630350054852552
4,0,0.2449303747774795
3,0,0.0373834717090625
3,0,0.2127125315463705
2,1,0.4795703512345616
1,2,0.4767491257353319
5,1,0.644517241759564
3,1,0.4730497243641784
4,0,0.1997799316317608
8,1,0.3239836561619206
2,1,0.4208097438303977
2,1,0.5586356470358951
10,2,0.7258195413115355
0,0,0.1049621701419365
0,0,0.2949995141323793
2,2,0.2096913001506649
2,2,0.5515597251072462
0,0,0.0880372814595792
1,1,0.2047678356899358
0,1,0.0998924708370945
4,2,0.3701297030083914
0,1,-0.0693629375909027
0,2,0.2339544568408669
2,2,0.359013034770786
3,2,0.3397039346022337
0,2,0.1535408662050748
3,2,0.4101501427659544
0,2,0.0933429921031199
0,1,0.0011202769671366
0,1,0.1508432489876178
4,2,0.6404991897245692
1,2,0.1920734485890174
3,2,0.3539602541525872
4,2,0.3479477404513812
0,1,0.0732054748720668
0,1,0.147431254194506
4,2,0.4385002951929404
2,1,0.4813074654598115
0,1,0.0087379438545422
4,1,0.3341126236776351
4,1,0.3268774666746184
2,1,0.4377611770853331
2,1,0.0669778532203268
0,1,0.0809500866949199
1,1,0.1570231637952499
0,1,-0.029798090120809
4,1,0.1691650445020697
2,2,0.1801026458347472
1,2,0.1834442804878418
3,1,0.3720130884716459
0,1,0.1047710548657675
0,1,0.1268290913791037
0,1,-0.0672996781568901
4,2,0.4613913809683769
4,2,0.3849333088176576
1,2,0.3534104001472634
2,2,0.3438751521302286
2,1,0.4554934791656961
1,1,0.1263190681240912
0,1,0.0847776304713497
0,1,0.1411025540105672
0,1,0.0827339156406954
0,1,0.1411025540105672
0,1,0.099703392130051
0,1,0.2179917860343966
0,1,0.1438107090286752
0,1,0.184985769158594
1,2,0.158786614897655
3,2,0.1817825071577851
3,2,0.476849162417065
1,1,0.2318215013393306
2,2,0.2936569961214619
0,2,0.0875018425788447
1,1,0.2269174623893909
1,1,0.338616211963742
1,1,0.0345213159010052
3,2,0.1709445010646818
1,1,0.063094250462369
1,2,0.4212541241426509
3,1,0.333338970989604
2,1,0.2049113624782884
2,1,0.0903179819211486
3,2,0.4175494932578774
1,1,0.0225435028052033
3,2,0.4531022031898202
1,1,0.1561013316766662
0,1,0.0469223913334056
0,1,-0.0675364292717399
1,1,0.2290188938479075
0,1,0.236647705459551
0,1,0.0718575336304771
0,1,0.0300288357308238
0,1,0.0112495044282252
0,1,0.0949238072824459
0,1,0.1405611601559009
2,1,0.2049155719721453
4,2,0.5996032157037582
1,1,0.3693561827792639
2,1,0.592743775515179
1,1,0.2581222267466713
1,1,0.1475356099472971
1,1,0.0558029957210157
0,1,0.2146118191415262
4,2,0.603847010657215
2,2,0.4676856551946431
1,1,0.5418589945601656
1,1,0.1095311147843897
0,1,0.163626578636389
1,1,0.1385387510765707
1,1,0.1867431878765645
1,1,0.52368455899189
8,2,0.8725114983886667
0,1,0.1824441482670002
3,2,0.4317541062819306
4,2,0.5768269868216997
2,2,0.4221170382821494
3,2,0.2394392032634342
0,1,0.1892243602353587
3,2,0.3025419799565516
2,2,0.1551085011029799
2,2,0.1634687948180851
3,2,0.6265641788301857
1,1,0.0962264098546968
1,1,0.2399706949932091
0,0,-0.0555677067490952
0,1,0.1770228306671695
1,2,0.2777994468043544
5,2,0.5101854708818295
1,2,0.2874486332840962
3,2,0.0528382738973695
0,2,0.1334033060436134
0,1,0.0882319325816171
0,1,-0.0634961003176373
0,1,0.0278228530631774
2,2,0.2292179823537458
3,2,0.3553815023744922
0,0,0.0679322615392687
0,0,-0.0814614532089473
2,2,0.3459865923435151
3,1,0.5041142012660068
1,2,0.4515297479676236
0,1,0.29492938487285
3,2,0.3932928779190867
0,0,-0.0883744373775561
0,0,0.2944682872600064
1,0,0.2720074623051317
0,0,0.1311752544070544
0,1,0.2988965624593641
1,1,0.4059845007305151
1,2,0.3715353777353002
1,1,0.5891023473962558
0,1,0.5084622217272508
1,2,0.0493880061998326
1,1,0.4510627258053633
1,1,0.2207557226424712
2,1,0.1823014211419709
0,1,0.0311743933193197
1,1,0.0637595965486551
1,1,0.0300978478431574
1,1,0.0320997026005432
1,1,-0.0166757655926939
2,1,0.2627789703647909
3,2,0.282854102923168
2,1,0.2937206198502647
4,2,0.4499772714768005
2,2,0.2389068717865109
1,1,0.2288404050621005
4,2,0.4781929864851511
1,1,0.1384781660273141
0,1,0.1549709420923787
1,1,0.3358150333408569
0,1,0.1026492763560447
1,1,-0.0740667202478144
2,1,-0.0276295507353762
0,1,-0.0076663961124775
0,1,0.2548015990462166
0,1,0.1976268536766913
0,1,-0.0184797256105107
3,1,0.3825917892370689
0,1,0.0433923459382733
0,0,0.0314072505314312
1,2,0.4791767100492337
0,0,0.269968139727558
4,2,0.6789598390578728
3,1,0.0879095810404336
2,2,0.2669054640978371
2,1,0.1904591488150855
3,2,0.2521863313296604
3,2,0.4529071707244145
2,2,0.2843175728721194
2,1,0.182827200930613
1,0,0.2678039836085555
2,2,0.5103134982649801
2,1,0.0535105141296286
3,2,0.1956136697494393
4,2,0.3701337794863053
4,1,0.4226201165686938
3,1,0.1117324386834224
1,1,0.3362888524033021
0,0,0.1622837854241106
2,0,0.2333259848179471
0,0,0.1555098037789317
0,0,0.112618292605072
0,1,0.0496030512275326
1,1,0.444195080831288
3,2,0.5322053161166171
2,2,0.4483876413504999
2,2,0.5426450335419709
4,2,0.6416762047140188
1,2,0.4724093211999618
3,1,0.4820280790028139
0,2,0.1197039110456855
3,2,0.6070185836603765
0,2,0.3255306971841074
0,1,0.2925813558326105
0,0,0.1102507242091361
0,2,0.0875018425788447
1,2,0.0976124963732678
0,1,-0.0955972833395299
2,1,-0.0218990358566434
2,2,0.0048659973477171
0,1,-0.1450919259243493
0,1,0.0182289708025184
0,2,0.1355970568331744
1,1,0.3444543307786425
0,1,0.5632218179176933
1,2,0.0731595361632183
1,2,-0.0135200582466288
1,2,0.3893349763966472
1,2,0.1552401400950861
0,1,-0.1140267312462932
0,1,-0.044268916741719
1,0,0.0048421572976616
1,2,0.0919522342018627
1,1,0.0659474627233588
0,0,-0.0794688277673877
2,2,0.6280675688028046
1,2,0.4674658768829735
1,1,-0.0281956871068617
1,0,0.0815823897206723
2,2,0.339522743567651
3,1,0.2816657824483057
3,2,0.5555371502431243
1,2,0.3687817364652017
0,0,0.0112606943352997
0,0,0.1584653164579717
6,2,0.7431905752656995
6,2,0.7701761042694504
4,2,0.6503555357310767
4,2,0.4553835955226543
1,2,0.7265712385014957
0,0,0.0286291264283649
3,2,0.5382461037691446
3,2,0.4012912652523296
3,2,0.4454843366551144
0,0,0.1880999098292524
0,0,-0.0371542039571487
4,2,0.6913939114313391
1,1,-0.0277786130216212
1,2,0.1685263407800193
1,2,0.094168899034218
1,2,0.2593660598088751
0,1,0.0969176707219263
3,2,0.6133586522344567
1,2,-0.0238342342339641
2,2,0.2376658959105427
2,1,0.481629755229277
2,2,0.5656240189949919
0,2,0.2020353382540161
0,2,0.0184306191550936
0,2,0.1954149853092705
0,2,0.0450917277162193
1,1,0.1704185826931935
0,0,0.1286730840514448
0,1,-0.0350553158771348
0,0,-0.0329892157661963
0,1,-0.0032501515761744
0,0,0.1166750206551171
0,0,-0.200817112706662
0,1,0.2076062179425103
0,0,0.2161176762740588
0,0,0.0890718325084139
0,1,0.228277783806942
0,0,-0.1847258416345836
0,0,0.0017006121905367
1,2,0.4026946077013222
0,0,0.0950072946526329
0,2,0.1636481141826888
2,1,0.047436150254142
2,0,-0.1414495828351362
0,0,0.1478039120443539
0,0,-0.1440250340321024
0,1,-0.1224643435292148
0,1,0.0903077362831467
0,1,-0.0079303590250907
2,1,0.2095361162428148
0,0,-0.005459158961755
1,1,0.1481076585996126
0,0,0.0085867855822522
2,2,0.4046579363674182
2,1,0.3534777742762269
0,2,-0.0088196155086446
0,1,-0.1977530909345541
0,1,0.0827301135326668
0,2,0.2019769621118559
0,1,0.0350309677181636
1,0,-0.012386567622229
1,2,0.1740850197064286
2,2,0.6113763575410813
1,2,0.0863135291014755
0,2,-0.1759672711201733
1,1,0.0287420359632738
0,2,-0.0130276246351036
0,0,-0.0519850201413514
0,0,0.0613510108174529
1,2,0.684457520482041
1,0,0.3917084917306476
1,2,0.0166656971897708
1,1,0.1133123042765176
1,2,0.3593053157728754
2,2,0.136153248239604
0,1,-0.0457226009528495
0,1,0.1553881493472581
0,1,0.1458732470726715
0,1,0.0240585704601953
3,2,0.3641560199732283
0,1,0.0764271251254112
0,2,0.0214453365387081
0,1,-0.0656254759925014
4,2,0.4914140149304573
3,2,0.4810171982660514
0,1,0.0965156196758597
0,0,0.0591200618987802
0,0,-0.0654116391309471
0,0,0.0948840930814804
1,1,0.2304486200597744
0,1,0.1931901644996197
0,1,0.00554120891524
0,1,0.0757629218583424
0,1,0.1977047093324976
1,0,0.0593704682976299
1,1,0.2815672226958857
1,2,0.3358150333408569
1,2,0.0537230252606036
1,2,0.2967100246236627
1,2,0.3684608508323468
0,0,0.0389636571222288
0,0,-0.0320005546939328
0,2,0.0531914145980806
0,1,0.1920421157818512
5,2,0.5318087480994441
1,0,0.1514125904860687
1,2,0.2885038785880452
1,1,0.1853964089956667
0,1,0.3590092182880865
0,2,0.2770878799844294
0,0,0.0291440667965534
3,1,0.3914268851189875
0,1,0.4942483470795724
0,0,0.1921094664830784
0,0,0.0957943804514376
0,0,-0.0261522804320428
0,0,0.0102649637671362
0,0,0.0425567337097045
0,0,0.0348782760002222
1,2,0.0155552483948598
0,0,0.2169032030008124
1,2,0.0517241725950307
1,0,0.1631260090068499
2,2,0.3238584532655865
0,1,0.223077544894697
2,0,0.2283501158636309
0,2,0.3479576600768697
3,2,0.6454481426921607
0,0,0.1636466625870403
0,1,0.167860208988011
0,2,0.0691059237627601
0,2,0.1350117927737403
0,2,0.1934619754751902
1,1,0.2690098206788001
0,2,0.2880978564237358
1,2,0.4078665613332909
0,1,0.1747930046339062
0,1,0.2676921718219601
0,2,0.0046988263628445
0,1,-0.0264597302223173
1,2,0.5230282161426357
1,2,0.7353337127467494
2,2,0.6229898404780275
0,1,0.113126907199729
0,1,0.1050030138094487
1,2,0.2197999270595009
1,1,0.2070908997200444
0,1,0.147083631373538
0,1,0.1540214584611738
2,1,0.3793512727700314
2,2,0.4357695163911165
3,1,0.3028058365684843
0,0,0.4816254534720518
1,1,0.1914954795925527
1,1,0.4007853594827796
3,1,0.3138789653779815
2,2,0.4683936839779071
1,2,0.2398890143114616
11,2,0.8739883110358587
9,2,0.7051096022948525
3,2,0.342133999900516
1,1,0.3287740439194493
4,2,0.7489767215810988
3,2,0.4989311251851784
6,2,0.7036653852962387
7,2,0.6589646538768763
8,2,0.6689037706045822
3,2,0.3899054022257642
5,2,0.2394859600236445
4,2,0.3215203176140321
1,2,0.2470692842294727
2,2,0.2801461685085806
1,1,0.0291983552763705
4,2,0.6472398828025147
3,1,0.5682713034100311
1,2,0.3015350978973331
6,2,0.5685683335164503
4,2,0.5477768870181896
3,2,0.5938836389634037
0,0,0.1549464185322755
1,0,0.367505937032307
4,1,0.447640633209788
2,1,0.2417157452260216
2,1,0.2224532652971377
0,1,0.115061558279274
0,1,0.138533549424384
0,1,0.1749157761628438
1,1,0.1209796117416094
1,1,0.1203538649469061
2,2,0.4803191808590109
3,2,0.4991080346302763
2,2,0.0824319322305767
3,2,0.5393946315273325
2,1,0.2965486731484573
2,2,0.1381460402186055
0,0,-0.2209549248405838
5,2,0.6113043189385955
3,1,0.3491471009611965
1,1,0.1990327831806976
2,2,0.109560331899865
2,1,0.4950155160619409
0,2,0.404992661177298
4,2,0.409164306946945
5,1,0.3634762044630374
3,2,0.4031514856990553
0,2,0.2480843987671936
5,2,0.1533875114705312
0,0,0.058068904146393
0,0,0.1917040799771603
0,0,0.0807581367696253
0,1,0.2862375654652195
0,0,0.1839195537465077
5,2,0.6820010926496267
0,0,0.1300578288680867
0,2,0.4599747214840441
1,0,0.2715073648470607
4,2,0.6784051183170214
3,2,0.4977293342253607
1,0,0.1141168352222634
0,0,0.0845685041209488
1,0,0.1514531118456543
4,2,0.5848145657398091
1,0,0.0719666145758121
0,0,0.2646006641189992
0,0,0.225011510223204
1,0,0.0693179914225432
0,2,0.3265373924273255
1,2,-0.053889155208593
0,1,0.0113573671482516
4,2,0.4253492228300012
0,2,0.3056645898405647
3,2,0.30735708715074
0,1,-0.1265244385132472
1,1,0.3518080200040817
0,1,0.1957439842882627
0,1,0.1471299903182898
1,1,0.1402035223403988
2,1,0.3046321141782409
1,1,0.1373016386159432
1,1,0.2591732086160325
1,2,0.2136971820732611
1,2,0.2129143767236454
4,2,0.5485593758075217
4,2,0.43333611847758
2,2,0.2406433700751746
0,2,0.2128839263805057
1,1,0.1369409494351187
5,2,0.5658818816567917
2,2,0.2555376522361116
2,2,0.4381412801576846
0,2,0.3025396797991228
0,1,0.1413199790547142
0,0,-0.0112588479055117
0,0,-0.0470388700153447
4,1,0.108060182413343
1,1,0.242325722556587
0,1,0.0202339285886617
0,1,0.0798770030287132
0,1,0.0739042962160362
0,1,-0.0453393401237003
0,0,0.2957921882051306
1,0,0.3111169060260345
0,0,0.2434887132823768
0,0,0.048867384501868
1,0,0.1682423574021543
3,0,0.1448510703695373
8,2,0.5455830247511796
4,2,0.3462162094958738
1,0,0.166271837741337
0,0,-0.0062360423335683
1,2,0.2366910573881636
0,2,0.2012346463128459
4,2,0.47294995634234
0,1,0.0401840485271997
0,2,-0.0306967377320251
4,2,0.418540658716047
1,2,0.0174520577408811
2,2,0.2585449085313026
2,2,0.0566450655677307
0,1,0.0901525703711866
2,2,0.1874208474505204
1,1,-0.0659573445795696
1,2,0.1597643499012787
2,2,0.1823014211419709
0,0,-0.0668255631437668
5,2,0.6615870541020518
0,1,0.173940336147835
1,2,0.107166154427049
1,1,-0.0365675494810147
0,1,0.0109374964196814
1,1,-0.0010280538718086
2,2,0.5510881303968973
1,1,0.3935053123868868
0,1,0.0515617555335619
0,1,0.0091798275424148
0,1,0.0493025215108311
1,2,-0.1259314821112189
0,0,0.0354687373882663
0,2,0.0537358019951979
0,1,0.0099268109793195
1,1,0.4035504130130489
0,1,0.2219513595573487
12,2,0.8136689776837684
4,1,0.2190499908322339
2,1,0.1124803944592627
0,1,0.1582356586652845
2,1,-0.0108301069257763
6,2,0.6690227979200408
5,1,0.4854927739411966
1,1,0.5168038502603621
2,1,0.0256381351834826
1,1,0.1961292319793865
2,1,0.3094730346704777
2,1,0.0562553119943368
1,1,0.4050659305855478
2,1,0.4463004024612028
2,1,0.4955391958477996
0,1,0.2083394455218027
1,1,0.1359525550522318
1,1,-0.0311230976741819
1,1,0.0178976580510813
0,0,-0.1098700804986225
0,0,0.1139100274269933
0,1,0.201539089026788
0,1,0.0964858640336101
2,2,0.661173618493744
5,2,0.5308076215508384
2,1,0.2473547550991256
2,2,0.3542244315525021
0,1,0.2188214552991374
2,2,0.0522777852945352
1,1,0.0450305435557476
4,2,0.7055727643158071
0,1,0.0944339745242647
2,1,0.2002115653438222
6,1,0.6663288335228288
3,2,0.5640606287772061
13,2,0.8436107764331623
1,1,-0.013885614770389
0,1,0.0597349126712564
0,1,0.1828861487578628
0,1,0.1943102129100967
0,1,0.1852309199207446
1,1,0.488145881110236
0,1,0.1552963442998854
1,1,0.3988010776516409
0,1,-0.125653469083094
0,1,-0.0169120819654925
0,1,-0.0084594596413057
1,2,0.1676443148511371
0,1,0.3133128064585417
1,2,0.5285396506424995
1,1,0.0413080360989223
0,1,0.1907801315350607
0,1,-0.0767044090201559
0,1,0.1560061484168054
0,1,0.0379389387119118
1,1,0.4092030171200159
0,1,0.3540217978269322
0,1,-0.1033034928319043
2,2,0.2084320364841007
2,2,0.8178982559869404
3,1,0.0663134252673657
2,2,0.1032952755836643
1,1,-0.0032916612841295
0,2,0.2320918218260761
0,2,0.2273649056846068
0,1,0.2044935603903436
0,1,0.1105633349680005
0,2,0.6646603971733995
1,2,0.3277823345589214
1,0,0.1028091810402349
1,1,0.4410132892534129
0,1,0.0509771203849901
1,0,0.1861012222962551
1,1,0.2847104733323911
0,1,0.1885270103222505
2,1,0.26313913131407
1,1,0.1533270410014563
0,1,0.015970450268304
0,1,0.3317156563212556
0,1,0.0062221503322136
3,2,0.3319471224012454
2,0,0.1210948739914489
1,0,0.2278125330576224
0,0,0.0726147498487475
0,0,0.0082353309165428
2,0,0.222437509060571
5,2,0.5089959275112756
1,0,0.1354686918176355
0,0,0.161396309751113
0,0,0.1544656613022972
1,0,0.4099551908630071
1,1,0.3632987018568384
0,1,0.0014997918538916
0,1,0.1512290223859921
1,1,0.3129658102749281
0,1,0.1685852448658604
0,1,-0.0053246182930667
0,1,-0.0873017498863005
1,1,0.2374302184450888
2,1,0.1641277316133743
2,1,0.3039818101542904
4,2,0.4618675354091597
0,0,0.2418095738535315
4,2,0.5364515709760231
0,0,0.265736937463337
5,2,0.3298802182131846
2,2,0.2864814572053332
1,2,0.2396067513185572
0,2,0.2876363278581641
1,2,0.464629653848756
0,1,0.2394735975796496
0,1,0.0507876014313374
0,2,0.0785024346808083
2,2,0.0023483829362258
0,1,-0.0613953463648857
2,1,0.3331410382904851
5,2,0.4739011165032245
2,1,0.2287832989050008
0,1,0.0931974612698903
6,2,0.999999999999998
1,1,0.1314200443689148
2,2,0.1439676535797714
1,1,0.069358091053684
0,1,0.0387916384854422
2,2,0.3106513103867723
4,2,0.3041634332669894
2,2,0.3936110554866083
4,1,0.2048004167846642
8,2,0.8354131443955799
0,1,0.1436054869640083
2,2,0.1435128567174299
4,2,0.4416484843262994
4,2,0.6037476080696333
5,2,0.5774310380550615
0,1,-0.0101302512225135
1,1,0.199177211779631
4,2,0.6181298724048355
0,1,0.0332335064127052
1,1,0.3878803224656982
0,1,0.0356089899869029
2,1,0.43197872399381
1,1,0.2918853765108574
1,2,0.4615532211022775
6,2,0.7040254945417985
2,2,0.3024998835384268
0,1,0.063363327421432
1,1,0.2912941294516461
3,2,0.2052852743399922
1,2,0.3665662736058726
2,2,0.4534378702456279
1,1,0.3197130859161458
0,2,0.3134600753280236
3,2,0.3105262792479935
8,1,0.4588913162123012
1,1,0.3088577633980021
1,1,0.2655229090119755
1,2,0.2991754873890483
3,1,0.5625508347934091
0,1,0.1930582459113226
0,1,0.0875018425788447
1,1,0.4310704539597038
4,2,0.3799222471751072
6,2,0.4370584409987435
2,1,-0.1585203418779811
2,1,0.2832206669449633
3,2,0.656827109658683
0,1,0.2885443201357498
0,0,-0.0194385559141609
1,1,0.1549465466624308
0,1,0.1371658609250967
0,1,0.0431062274876265
0,1,-0.0111301022938247
