common_roots,relevance_degree,fasttext,doc2vec
0,1,0.1291075590547069,0.0850867110459202
3,2,0.499815718983419,-0.0868154044135921
2,2,0.4411377602567758,-0.0331069540988005
5,2,0.4478513818533471,0.1504978698930503
3,2,0.24521906568735,0.1095009441575391
0,0,0.1167127869555992,-0.0906159828071441
0,0,-0.0499646981686564,0.072834208902077
0,1,0.3123666077893452,-0.005161940435093
9,2,0.3339437218515792,0.062207359032553
2,0,0.2653897652016471,0.0215781487198143
1,0,0.4192691453977464,-0.0245265282704979
0,0,0.0860266349527636,-0.0750559990281456
1,0,0.110977218073441,-0.0324604757234427
6,1,0.2450406894567571,-0.0543703889994515
6,1,0.4425983910184769,0.0745767537335589
7,1,0.6149028625893751,0.0515139096752856
6,1,0.5997435525637733,0.0543927042365381
2,1,0.1573562372886451,0.1231437882676554
3,1,0.3687036229451232,-0.0739002571039981
0,1,0.3907984725764101,0.0403509914324377
3,2,0.5239655944889737,-0.1198471353125355
1,1,0.3670944799826172,0.1918438308704429
5,2,0.6652097255506201,0.034517684986116
3,2,0.4950731878979542,0.0217435146376482
5,2,0.4793183909809551,0.1212578687978464
0,1,0.3366686544391152,0.0037361120288253
2,2,0.4271234320245766,0.0336188514129543
1,1,0.3843005501462059,0.0326054182021871
2,1,0.4261637248214067,-0.0236082050433292
3,1,0.2506191765071777,0.1760446681237508
6,1,0.6652097255506201,0.034517684986116
2,2,0.0863139009499623,0.1024785362933533
1,2,0.1151004392391346,-0.1435481320219413
3,2,0.63330473971466,-0.0511871910309364
2,2,0.3521049076684871,-0.070457817086665
3,2,0.4027119305005466,-0.0027943701629348
1,2,0.406584613000628,-0.0261136923049851
2,2,0.3716633215571902,0.0650422033181035
2,1,0.2708104670665941,-0.0982454100665164
0,0,0.1858568788453578,0.1460011257115017
0,0,0.0257943849543753,0.0006097574835623
4,2,0.6162112489951678,-0.1317559499463989
1,0,0.2083905990469394,-0.0823740531355632
2,2,0.2616353715817671,0.0124114990893824
3,2,0.247386225375882,0.113109504215609
0,1,0.0606338512000072,-0.0788229947390943
0,2,0.2888116843494073,0.0474382183117706
1,1,-0.1054504196880835,-0.0517184343278439
0,1,0.0144373880436671,0.0194824720412195
4,2,0.4072498184567852,0.0151039300858364
6,1,0.583102425138044,0.0460804551885983
5,1,0.3389072324576024,-0.2055880365618308
7,1,0.4793183909809551,0.1212578687978464
3,1,0.4288630161652875,0.0003174297080951
2,1,0.2849817656203551,-0.1511047963006698
3,1,0.3075926731680526,-0.0117656150715324
0,1,0.2364400142670306,-0.023608747496975
3,1,0.2592708334439755,0.1095957709155224
2,2,0.6451612756678812,0.1197166464402381
1,1,0.5698827332644805,-0.0007221971651313
2,2,0.2163848740454225,-0.0290260135841593
1,1,0.4758728550748385,-0.0502650506192033
1,1,0.2747186977546056,-0.0536619908755933
0,0,0.0174238346497981,0.1423248542165593
0,0,0.1233903613485256,0.1010130187738935
0,1,0.0231535418456437,0.0246402866418956
2,1,0.4829059049442943,0.0615204778565295
2,2,0.4756385665244305,0.0637184532737633
1,2,0.0801881146746935,-0.0124976687639669
0,2,0.1178862683864384,-0.002844750665795
1,0,-0.0626256647833612,0.0310138098765075
2,2,0.4862771114442635,0.0752288122159569
1,2,0.3220495588700581,0.0995395081870987
1,1,0.4715004892800208,-0.1947455134423397
2,2,0.0785280333753844,0.1717328335151414
1,1,0.1563229157728595,-0.2258226278102856
4,2,0.4933461134125534,0.0372849837021376
0,2,0.3366686544391152,0.0037361120288253
0,2,0.3488998260903737,0.1186791499761902
0,1,0.0841471354222676,-0.009418377153907
3,1,0.4518115299892569,0.1117015113712178
1,2,0.4672278709275865,-0.1568166777601238
1,1,0.1965283164691676,0.0731868880233525
7,2,0.7363417218364615,-0.0306586720880612
2,2,0.3104378176465467,-0.0073240346789199
1,2,0.2161470285832242,0.0236511282483987
0,2,0.1330343689413369,-0.1501388407986607
0,1,0.0262133419230518,-0.0830298551533331
0,2,0.2027899046149115,-0.0370459756499269
3,2,0.3878487922896995,-0.1758512120076615
0,2,0.0597859378987504,0.0720979423014335
0,2,0.1263536079196673,0.0123632416036683
0,1,-0.0314048957366831,-0.0384481904290929
2,1,0.1639475038294422,-0.0637535506400053
2,2,0.307738836463617,0.1107671156075526
4,1,0.4788435299027491,0.0029117403292153
1,1,0.3111796944631713,-0.0260747869399494
1,1,0.2898819878176418,-0.0495509004470685
1,1,0.2340571533525119,-0.0717537242214
0,0,-0.0516180951365536,0.032645821067853
1,0,0.2554897183132734,0.0205342359891029
2,2,0.1573562372886451,0.1231437882676554
1,2,0.1868003267369055,-0.0110415449080224
0,2,0.0845373438094229,-0.0794541523246474
2,2,0.5224959116556449,0.1579112316524256
2,2,0.342276469371753,0.0434113933105204
0,0,0.3875013039820352,-0.0414356187649296
2,1,0.3400272612060837,-0.147853476694417
2,2,0.3574085934927965,-0.0412258378216032
1,2,0.578156438205989,-0.1562223299660034
0,1,0.0728409944365681,0.0473416500275191
0,1,0.0407434265787073,-0.1119448864561777
0,1,0.2620824158551708,0.0443661158006146
1,1,0.283777847843469,0.0112180310598053
1,1,0.3941780500793136,-0.1263323674791647
4,1,0.1431935957401652,0.1026205438315058
0,2,0.1102041738337099,-0.0335589841229018
4,2,0.4780026081119343,0.1443428533158688
4,2,0.6398838046282943,0.1057517096083498
0,1,0.1640186926078324,0.0304243825365172
0,1,0.126147659523834,0.0736069104783641
0,2,0.0985384662882277,-0.0196458038677067
2,2,0.3691866016737418,0.0245714209772505
2,2,0.2385404996576077,0.0794085239629117
0,1,0.1618316724074181,-0.0994483213101696
0,1,0.3307862424844021,-0.0690270147500918
5,1,0.5934757881208375,0.1156588354553051
3,2,0.2163848740454225,-0.0290260135841593
1,1,0.132895896886776,-0.0677137951346848
0,1,0.2030587408815512,0.0302622672192298
3,1,0.2242591269274128,0.1174473447406485
2,2,0.4102115009721611,-0.0128926012982039
4,2,0.422818567590402,-0.0836565658548846
1,1,0.1735202230718441,-0.1381971230684423
0,2,0.4025375236858737,0.0384148645277696
2,2,0.4840795045311774,-0.0782092743785588
0,1,0.1985320168197121,-0.0408556386416165
0,1,-0.0977555819449979,0.1426925610874072
0,1,0.1505324250679714,0.1110612059071206
0,1,0.070774974314713,-0.0806487255512636
0,1,0.1895702834417641,-0.0749419734009117
2,2,0.3609802105293518,-0.1378748092549373
3,2,0.4945601889737246,0.0657301414556332
1,2,0.3844756556809362,-0.0169258920907794
0,1,0.0181515697843914,0.0370114960686558
2,1,0.4264334166768037,0.0476670105983445
0,1,0.0480275692462469,0.0230737107368191
3,1,0.471684010011199,0.0846514368994972
4,2,0.3839791194989533,0.0005352761151167
3,2,0.1696747163742486,0.0213624913806902
0,1,-0.1019891467490235,-0.0380499633785954
1,1,0.0565597690150003,-0.1156424603003986
5,1,0.1648207518861176,0.0957698953357934
4,1,0.3553666867332867,0.0309986452328615
1,1,0.2639849828958104,0.0484779054380422
1,1,0.3891913861930709,-0.0334630431959328
4,1,0.5355773152093614,0.0763607889184229
0,1,0.2311260294248865,0.0123073899161608
4,1,0.1867258817320918,-0.0731811030931037
4,2,0.2136703596486686,0.074069896243231
1,1,0.3557518722155037,0.0182799698229515
4,1,0.3507236804380506,0.0718781314127561
3,2,0.4787523700509978,0.0627355213932859
1,2,0.5804709289536611,4.647052940765471e-06
0,1,0.145857969064437,-0.0252795370182013
0,1,-0.0759775115663364,-0.0653282805467182
1,2,0.356581147047817,-0.076857983877405
1,2,0.5512517320362118,0.1327398633451721
1,1,-0.0205784595600653,-0.0090622457954476
7,2,0.5668266932891983,0.1243036348979589
2,1,0.2325713862507108,5.711267424585685e-05
1,1,0.4289265222952792,0.0484943298375795
3,2,0.6070185836603765,-0.0361250681671237
2,2,0.5843021606483703,-0.0553068395493313
2,1,0.4262188614056617,-0.0678265485954596
7,2,0.875871330873334,-0.1074205827278704
1,2,0.5548379601516723,-0.0026345736127607
5,2,0.7429164991595044,0.0732230415450493
4,2,0.5273782044437686,0.0729290590380026
3,2,0.5973237192642149,0.024831067441598
4,1,0.4925287878191604,0.0398325479695362
2,2,0.6048300755184899,0.0396655180051752
0,2,0.1202144555348013,-0.1042965430715045
1,1,0.0935179389507015,-0.0336188264390449
2,2,0.0934962056819152,-0.2693530315654439
2,2,0.3786175963272876,-0.00462523365545
0,2,0.0995716818248109,-0.0123973595796104
1,2,0.1100916593697717,-0.0689325053274639
5,2,0.4348903198597581,0.0179270648025683
1,1,0.0884922809232739,0.0187580557555055
6,2,0.6181298724048355,-0.0766882459256924
0,1,0.1174770423964631,-0.1385839185224986
6,2,0.9481683454730006,-0.0687491603569099
5,2,0.6985988998347049,-0.0330049976565008
0,1,0.1038119522208927,-0.1443532740781918
0,1,0.1937336424910465,-0.0382314906418679
5,1,0.3176017135976182,-0.0921766843961986
3,1,0.4475255033709786,-0.1131114756633209
1,2,0.3989310993212333,0.1018633931104588
1,2,0.3478693489931623,-0.0421232535967123
1,2,0.3482718331728518,-0.0277290880920006
0,2,0.2792574066846234,0.0611119447565333
2,2,0.0815299735919662,0.0674789411624866
1,2,0.1983837902496404,0.0537487422270513
0,1,-0.0399560408225537,0.0718527768491439
2,2,0.2258946322355996,0.0071283128513346
3,2,0.144887512412931,-0.0582809350873038
7,2,0.4178703654994345,0.0144328309976315
3,2,0.1982442495709129,-0.017781641657131
2,1,0.2039683489153288,-0.0340003525053198
1,1,0.3662342158343543,0.1193995084745003
11,2,0.6710899138110185,0.1099547397577477
2,2,0.3767929829398447,0.144264553949486
0,2,0.128169814432788,0.0336678750250697
1,2,0.3239791210119666,0.014707839238114
2,1,0.4112119866713016,0.2054615645532263
1,1,0.1534184051038459,0.2001219527690037
0,2,0.0872977021073928,-0.1003820176587181
1,1,-0.1307207864201111,0.0171906601528398
2,2,0.3222895186339977,-0.0147444276944532
0,1,0.0658291967357365,0.0508911674909293
0,1,0.0597946576768069,-0.0344508212573565
0,1,0.047241539623442,0.0512156764361144
1,1,0.3155737840262657,0.1069754906485603
0,1,-0.0249294199561406,0.024847681151964
1,2,0.1902132514055567,-0.0812192104652296
1,2,0.4404313703065555,-0.1126790361482787
0,1,0.3991270258687142,0.0605040699376345
0,2,0.0347147240415706,-0.1125350615053631
2,2,0.311908054229051,0.0534540903458291
3,2,0.0570174714438108,0.0472914134127374
1,2,0.3360666814716772,-0.0262652219778943
1,2,0.2259566325181044,-0.0327950441495561
1,2,-0.0135200582466288,-0.0586551735635777
1,2,0.5225006277273949,-0.1269399002300545
4,2,0.1764612374227096,0.189211668652222
2,1,0.207096820331115,0.0533830109696727
1,1,0.3179610154983946,-0.0799045710058259
1,1,0.1976295276454538,-0.0293222357293562
1,1,0.2268182271390957,-0.0140446879077398
0,2,0.0200431197438251,-0.0564132347288764
1,2,0.0889722132439278,-0.0740441978302276
5,2,0.3460759513596323,0.0710692400474825
2,1,0.177912817487466,-0.0564827392448358
1,2,0.2342385229624738,-0.0641616351506112
5,2,0.4212507774796734,-0.1267854123810835
0,1,0.0504900719929972,-0.1407064040437002
0,1,0.2002994103070675,-0.1503016844927239
0,1,0.273145496199857,-0.1131671333785163
0,1,-0.0911882849033897,0.116822665536698
0,1,-0.0863717027707019,-0.1774076171501215
3,1,0.3268196553975246,-0.1373097667270768
2,1,-0.0347902276352293,0.1345801189687301
2,1,0.1490530860031755,0.0314530359657451
0,1,0.2197436633218364,0.1197227200126164
0,1,0.0667476938971116,-0.1567028315446918
11,2,0.9841959545060572,-0.0201231032189484
5,2,0.3423368294849095,0.0219886863433592
3,1,0.2567803318114906,-0.0326717295720443
0,1,0.1209423262988215,-0.0340622682022884
0,1,0.2019309696021891,0.0845011039515206
0,1,0.1236356025088723,-0.0519623741535589
0,1,0.2019309696021891,0.0845011039515206
0,1,0.2246956497425325,-0.082161696468081
0,1,0.1298456792182966,0.1079225744603012
0,1,0.0768867377038863,-0.0270978109129996
2,0,0.4310367897886931,-0.0523674467344487
2,2,0.2200654293525197,0.1125536472148393
2,2,0.2947806297930401,0.0676847685248386
1,1,0.2444786745264631,-0.0930843070955316
1,1,0.1918500124796379,-0.1967860476060539
2,1,0.3886901947449293,-0.1379917421566944
2,1,0.3999906122288092,0.0973654508175248
4,2,0.5099224626359675,-0.0610750062940363
3,1,0.3416940488923493,0.0460097182519886
0,1,0.144112922635855,0.1461018544725278
0,1,0.2448030668315681,-0.1277471655801847
0,1,-0.2129909246251322,0.0196065137380612
0,1,0.0756178822962224,-0.1797738887447206
0,1,0.0858192501382184,0.2262447522842961
0,0,0.0900638236289796,0.1401966601929731
1,0,0.1086190357199754,-0.1027965723827664
2,2,0.597908929419313,0.1500269475674197
4,2,0.6559353575267413,-0.0231204473637533
0,2,0.0875018425788447,-0.009963871289751
5,2,0.6371440640913447,-0.03696087763391
0,2,-0.0468105978068971,-0.0501776922985586
2,2,0.182731515963873,-0.1443981435889839
2,2,-0.0124063724948272,-0.0694705167579545
0,1,0.1788998236293884,0.0845567796122769
1,1,0.3604947016291603,-0.0522130624232594
0,1,0.1819984830291438,0.0415231879275451
2,2,0.2222993484810982,0.0569620793736154
2,2,0.3539602541525872,-0.0912316549479095
1,1,-0.0067380449863304,0.0163970076682025
3,2,0.2331153029117608,0.0104850033118727
3,2,0.5972875852610914,0.0402185499708211
3,2,0.3316458352931772,-0.0925758578886024
3,2,0.3916748730551741,-0.0286209478234545
3,2,0.2202120503872276,0.070374544225815
3,2,0.5275444265348233,0.0277411264949764
0,1,0.1333328576491174,-0.0211676864758424
0,1,-0.0864052934424516,0.0344006437566231
0,1,-0.0145909082033389,-0.0709284127658586
0,2,-0.0431628182336733,-0.0238520259079786
1,2,0.0643398447700961,-0.1829465616824884
3,2,0.7044579682885124,-0.0066981757560382
0,1,0.0901588833641927,-0.0623445963554352
3,2,0.3278651164350238,0.0632208683319021
4,2,0.5570506373774429,0.0468608372545173
0,1,0.1500659366533736,0.0499388954439201
2,1,0.2984328727797448,0.0654389830225133
1,1,0.3837934261452705,0.0235253287589734
2,2,0.5974903056288854,-0.0178359232644545
2,1,0.5470773424697539,-0.016208090718388
0,1,0.1131561412797907,-0.1506768919448241
0,1,-0.027159215445685,-0.0205717292899855
2,1,0.2013570877719738,-0.0964246350490309
2,1,0.1988795339463428,0.0459237442661004
4,2,0.2280138151530162,0.1051597656748992
1,1,0.3696137551519904,0.042453629499461
1,1,0.2136515175384494,-0.0145052382111909
2,0,0.1579606288895832,0.0243312415040737
1,1,0.1833355973374802,0.1359639973930467
1,1,0.1254673036002274,-0.0961292852457727
0,1,0.2555416665702623,-0.065228724767512
2,2,0.2558683748586032,-0.1370815814532565
1,1,0.1532469563962034,0.0682495937404683
2,1,0.2966469214698783,-0.1061430456612962
2,1,0.3227447574222609,0.0043701129219324
1,1,0.2390736679397397,-0.0757342763355511
3,2,0.4018678492340303,-0.02861097449853
2,1,0.3694836175887839,-0.0031738811933392
1,1,0.2583150837768953,0.0456911477382279
0,1,0.1054587132719423,-0.1098786649361384
0,0,0.0660695729603862,0.0426952184044118
3,1,0.3730236264808693,0.0276792001039343
4,2,0.3254231154519061,-0.0551612322757421
0,2,0.1947712246271103,-0.0275611386619709
2,1,0.5242955808119735,-0.0744235749746396
0,1,0.0618686042620762,0.0339282171724671
0,1,-0.1304340755988936,0.0986109391599267
0,1,-0.0622918932054721,0.1618674052242245
0,1,-0.0477315861383727,-0.0133328487218838
0,1,0.2371489027753004,0.0082770324428716
0,1,-0.0718818480198231,-0.0084630645045442
1,1,0.0894585754701396,0.0102310679269619
0,1,0.2687969523563288,0.075461437879618
1,2,0.3586189823336542,0.1361457429027553
0,1,0.1588010878434036,-0.1623266651636086
1,2,0.1225159248469221,0.0573876540475239
3,2,0.3953752291569407,-0.1127400020129109
1,2,0.2148086984848594,0.1274795865996924
2,1,0.3394377663772485,-0.1068770261933697
2,1,0.3141868861163136,-0.1130840021942531
5,1,0.5148725120730151,-0.0518234811944547
4,1,0.0983356644055383,0.0549541721331816
1,1,0.133881447904673,0.0319141085205266
2,1,0.1784132892179899,0.0853237397707395
2,1,0.1475474663060632,-0.0373202216519716
1,1,0.2673622893559135,-0.1556200636512355
1,1,0.3282204617951491,0.0607098648979519
3,2,0.1032952755836643,-0.0065268426007615
2,2,-0.039569194628234,-0.0040505963687653
0,1,-0.0778393021375119,-0.0894637125661027
4,1,0.4856699465192275,0.0050282919425539
1,1,0.247636947797585,-0.0792845222445585
4,1,0.0703506749060189,-0.2135780875081262
0,1,-0.0151227868638014,0.0451870203152983
1,1,0.2929078352070915,-0.0008339775105686
1,1,0.3424120242240837,-0.1101827813371117
4,1,0.1038224317912528,0.034939409238785
1,2,0.376223051523326,-0.0364582419841351
3,2,0.3252090009813878,0.0259962907741951
1,1,0.177984405667607,-0.0876718572178607
0,1,0.0924760437273384,0.0906633792905718
5,1,0.3641560199732283,0.0327111952605806
1,0,0.170355313829716,-0.1016294852027345
0,0,0.0790711521262871,0.095078800169049
1,1,0.4275910200816084,-0.0396514926507002
3,2,0.6068968300639983,-0.0965240474937022
3,1,0.1547678617138181,-0.0946950358954192
6,2,0.3361686186131641,-0.0065215807253073
0,1,0.1357602372087517,0.0550208882673613
3,2,0.3624039252987414,-0.1829852999638025
1,1,0.4302241122295999,0.034943727790664
1,2,0.2515394631217599,0.0159918774956244
0,1,0.3031300225426876,0.1181150464167187
0,1,-0.1727305680090312,0.0767939504440554
1,2,0.4195058333070092,0.0812165798260026
1,1,0.4363796535292073,0.2002560737381124
2,0,0.1798040580973879,0.0084320556189997
1,1,0.3672981403410581,-0.0807248173487767
1,1,0.2786359108126988,-0.075728120422988
1,1,0.3206126554665982,-0.0912155911821543
3,2,0.4943473251027302,0.0453132666073479
4,1,0.6264733280609337,-0.1506864590181974
1,1,0.2734825933315464,-0.099912718648033
1,1,0.4660222831040934,0.1215821952547805
5,1,0.5525622018926137,0.0621369908964653
3,1,0.487243377104561,0.0152521625567653
2,1,0.3533929856838125,-0.0835908107880301
5,2,0.3701257268385142,-0.1690088526784221
3,1,0.5525399762529288,0.0736643068222248
1,1,0.3523797734269852,0.0387586223053538
2,1,0.1690133064615916,-0.0514558619049165
2,1,0.1048114999693081,0.0097954348105515
1,1,0.0124748509675768,-0.0773448615355137
1,1,0.2270390503609106,-0.0359173592749054
2,1,0.3028928125546372,-0.0447337288907267
2,1,0.1055279645605229,0.065955104814685
2,1,0.2139456867313159,-0.0018961474292247
2,1,-0.0165429910835108,-0.0803075963968162
2,1,0.1701316070345741,-0.0789045751874257
0,1,-0.1017465947639871,0.0122415701210293
0,1,0.0654269767657245,-0.1531104436145191
0,1,0.0944606874410477,0.0507951246709938
0,1,-0.0082419525489843,0.0550830049160908
0,1,-0.0931555015873407,0.085199401256501
3,2,0.6258418443523527,-0.0747689555928746
3,2,0.3056086283944933,-0.2497362665716988
0,0,0.181520516055526,-0.0602038235905621
0,0,0.2842034140425661,0.023468275139852
5,2,0.5496134109717528,-0.011199316245775
2,1,0.2364582939409161,0.1160537654720994
2,2,0.3107905197991518,-0.1271989266469783
2,1,0.1979675917894972,-0.0019575858851056
1,1,-0.1011089092494121,0.0190285690897772
0,1,0.1794646594693021,0.0830634029272713
3,2,0.5959208755992451,0.0645743672033518
1,0,0.5107489880391839,0.0209090041252706
2,1,0.025559219882218,-0.1290405461526439
1,2,0.1692718242943152,-0.048900575271234
4,1,0.2307987217745636,-0.093996363352645
4,2,0.3648533310467762,-0.0424510151108221
2,2,0.3229907126258457,-0.1191999050146043
3,0,0.3901707965194227,-0.1528432849772123
2,2,0.3558010175182228,0.0935192796146884
1,1,0.3420821018715762,0.1299123459118065
